evidence_id,party_id_1,party_id_2,match_type,match_rule_id,match_key,evidence_value,confidence_score,created_at,blocking_keys
01e239d2-e2b4-4e04-93a1-d32df9ca0a44,SP_Smile_policy_member_PM002,SP_SmartPlus_lead_L002,PII,RULE_EXACT_PHONE,PHONE,+85292345678,0.9,2026-03-06T23:18:18.019318,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
07d403a5-e364-4b73-8890-9c5c0df42629,SP_Smile_policy_member_PM002,SP_SmartPlus_lead_L002,PII,RULE_EXACT_NAME_DOB,NAME_DOB,SARAH|LEE|1982-03-20,0.95,2026-03-06T23:18:18.019324,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
afd1d454-66d7-4173-ba8f-8084ef38f274,SP_Smile_policy_member_PM002,SP_SmartPlus_lead_L002,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,SARAH|LEE|sarah.lee@email.com,0.92,2026-03-06T23:18:18.019331,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
f7d7a2be-78f4-4200-8ab0-03a4a2de56a6,SP_Smile_policy_member_PM002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_HKID,HKID,B234567(8),1.0,2026-03-06T23:18:18.020538,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
dc415c42-0e92-4af6-b260-73e4bf626658,SP_Smile_policy_member_PM002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_EMAIL,EMAIL,sarah.lee@email.com,0.95,2026-03-06T23:18:18.020546,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
4653dcf5-8bc5-4923-baf3-dbb23d5e3f09,SP_Smile_policy_member_PM002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_PHONE,PHONE,+85292345678,0.9,2026-03-06T23:18:18.020553,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
8bc99cf7-aad2-4b69-b841-b54dd48cb06d,SP_Smile_policy_member_PM002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_NAME_DOB,NAME_DOB,SARAH|LEE|1982-03-20,0.95,2026-03-06T23:18:18.020559,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
33d346a2-c890-411c-a3ee-f981935376dd,SP_Smile_policy_member_PM002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,SARAH|LEE|sarah.lee@email.com,0.92,2026-03-06T23:18:18.020566,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
88c4b429-b802-4126-8936-fb92dfe511b0,SP_SmartPlus_application_A002_spouse,SP_Smile_policy_member_PM003,PII,RULE_EXACT_HKID,HKID,B345678(9),1.0,2026-03-06T23:18:18.025614,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
77495db0-acc2-4d6b-b1eb-1c705025a66d,SP_SmartPlus_application_A002_spouse,SP_Smile_policy_member_PM003,PII,RULE_EXACT_EMAIL,EMAIL,david.lee@email.com,0.95,2026-03-06T23:18:18.025629,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
d1fccd1d-bb54-4e7c-8233-6ac5c144db2b,SP_SmartPlus_application_A002_spouse,SP_Smile_policy_member_PM003,PII,RULE_EXACT_PHONE,PHONE,+85292345678,0.9,2026-03-06T23:18:18.025636,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
db52bb46-3e0a-4696-9d2c-51d81494afd7,SP_SmartPlus_application_A002_spouse,SP_Smile_policy_member_PM003,PII,RULE_EXACT_NAME_DOB,NAME_DOB,DAVID|LEE|1980-07-10,0.95,2026-03-06T23:18:18.025643,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
ce0562a7-20b7-472d-b97a-45fb50811f0c,SP_SmartPlus_application_A002_spouse,SP_Smile_policy_member_PM003,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,DAVID|LEE|david.lee@email.com,0.92,2026-03-06T23:18:18.025649,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
e1971087-7bcd-453c-83b3-5285c788c35d,SP_Smile_policy_member_PM004,SP_SmartPlus_quote_member_QM004,PII,RULE_EXACT_HKID,HKID,C456789(0),1.0,2026-03-06T23:18:18.044208,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
c29af65a-a5e6-41ed-851d-6a50ee08001a,SP_Smile_policy_member_PM004,SP_SmartPlus_quote_member_QM004,PII,RULE_EXACT_PHONE,PHONE,+85292345678,0.9,2026-03-06T23:18:18.044224,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
4376bec8-1a9b-4e71-a8ce-5ae51e923073,SP_Smile_policy_member_PM004,SP_SmartPlus_quote_member_QM004,PII,RULE_EXACT_NAME_DOB,NAME_DOB,EMMA|LEE|2010-11-05,0.95,2026-03-06T23:18:18.044231,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
4f2e2871-a779-49f3-a4ed-8e8a4cb14dfb,SP_SmartPlus_lead_L002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_HKID,HKID,B234567(8),1.0,2026-03-06T23:18:18.046460,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
e0532cf8-6983-4d2e-b68c-09dad376710d,SP_SmartPlus_lead_L002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_EMAIL,EMAIL,sarah.lee@email.com,0.95,2026-03-06T23:18:18.046469,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
850da4c8-6783-4e41-8328-a88c54c017e7,SP_SmartPlus_lead_L002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_PHONE,PHONE,+85292345678,0.9,2026-03-06T23:18:18.046475,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
1ec166f5-38ed-44a6-9f7e-3b7b210b5196,SP_SmartPlus_lead_L002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_NAME_DOB,NAME_DOB,SARAH|LEE|1982-03-20,0.95,2026-03-06T23:18:18.046482,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
f085e2dc-5067-4d96-8245-d44c798c4250,SP_SmartPlus_lead_L002,SP_SmartPlus_application_A002_applicant,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,SARAH|LEE|sarah.lee@email.com,0.92,2026-03-06T23:18:18.046488,CLUSTER:ace6fbe5-3c1e-4883-9f20-4148d94202b0
56b3d833-1e44-446b-865a-89e26950011a,SP_SmartPlus_quote_member_QM031,SP_Smile_policy_member_PM029,PII,RULE_EXACT_HKID,HKID,Q123456(7),1.0,2026-03-06T23:18:18.061795,CLUSTER:b9fa5efe-7402-4779-80dd-dbc658bdc534
691577a3-6017-4795-9bb1-29b7507faa2f,SP_SmartPlus_quote_member_QM031,SP_Smile_policy_member_PM029,PII,RULE_EXACT_EMAIL,EMAIL,josé.garcía@email.com,0.95,2026-03-06T23:18:18.061811,CLUSTER:b9fa5efe-7402-4779-80dd-dbc658bdc534
c66334e6-3475-4c31-b2b1-04b38b9bb271,SP_SmartPlus_quote_member_QM031,SP_Smile_policy_member_PM029,PII,RULE_EXACT_PHONE,PHONE,+85291111111,0.9,2026-03-06T23:18:18.061818,CLUSTER:b9fa5efe-7402-4779-80dd-dbc658bdc534
70d9afd6-950f-4fe5-a713-b75196dda47a,SP_SmartPlus_quote_member_QM031,SP_Smile_policy_member_PM029,PII,RULE_EXACT_NAME_DOB,NAME_DOB,JOSÉ|GARCÍA|1990-02-02,0.95,2026-03-06T23:18:18.061826,CLUSTER:b9fa5efe-7402-4779-80dd-dbc658bdc534
1bcfca2e-be5d-44f2-b79a-9bd763a34365,SP_SmartPlus_quote_member_QM031,SP_Smile_policy_member_PM029,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,JOSÉ|GARCÍA|josé.garcía@email.com,0.92,2026-03-06T23:18:18.061833,CLUSTER:b9fa5efe-7402-4779-80dd-dbc658bdc534
dba66b39-48c2-4562-a8af-0b34a9ab4d59,SP_Smile_policy_member_PM011,SP_SmartPlus_quote_member_QM013,PII,RULE_EXACT_HKID,HKID,K123456(7),1.0,2026-03-06T23:18:18.072811,CLUSTER:db465194-fcda-47d2-a99a-6967ec97640d
583a0e71-7265-4d98-9851-06541f6004cd,SP_Smile_policy_member_PM011,SP_SmartPlus_quote_member_QM013,PII,RULE_EXACT_EMAIL,EMAIL,wei.zhang@email.com,0.95,2026-03-06T23:18:18.072820,CLUSTER:db465194-fcda-47d2-a99a-6967ec97640d
2b1551bf-7d98-4a3a-8359-423093288b21,SP_Smile_policy_member_PM011,SP_SmartPlus_quote_member_QM013,PII,RULE_EXACT_PHONE,PHONE,+85290123456,0.9,2026-03-06T23:18:18.072828,CLUSTER:db465194-fcda-47d2-a99a-6967ec97640d
f1fc2d00-df7b-469a-9f14-e4c61e0023ae,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,PII,RULE_EXACT_HKID,HKID,S123456(7),1.0,2026-03-06T23:18:18.081083,CLUSTER:de974741-e758-424a-8238-47caf203a2d1
3b6b9f3d-13d3-4ed8-9cb5-97bf24d32622,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,PII,RULE_EXACT_EMAIL,EMAIL,hans.müller@email.com,0.95,2026-03-06T23:18:18.081100,CLUSTER:de974741-e758-424a-8238-47caf203a2d1
787f459b-a2c2-4273-bc53-d2c3be56c693,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,PII,RULE_EXACT_PHONE,PHONE,+85291111111,0.9,2026-03-06T23:18:18.081107,CLUSTER:de974741-e758-424a-8238-47caf203a2d1
99af7dc5-1f68-43eb-918b-d7ca16000356,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,PII,RULE_EXACT_NAME_DOB,NAME_DOB,HANS|MÜLLER|1992-04-04,0.95,2026-03-06T23:18:18.081114,CLUSTER:de974741-e758-424a-8238-47caf203a2d1
0913150a-3060-4e67-897c-34bce9054c76,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,HANS|MÜLLER|hans.müller@email.com,0.92,2026-03-06T23:18:18.081121,CLUSTER:de974741-e758-424a-8238-47caf203a2d1
e07be6ff-38bc-4bca-b843-f2dc35374317,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,PII,RULE_EXACT_HKID,HKID,F123456(7),1.0,2026-03-06T23:18:18.089813,CLUSTER:e61ec6ed-d870-4c7a-95b6-b8a982363044
62cd33fc-637d-4b28-a9dd-f6eb5183748c,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,PII,RULE_EXACT_EMAIL,EMAIL,rachel.wong@email.com,0.95,2026-03-06T23:18:18.089822,CLUSTER:e61ec6ed-d870-4c7a-95b6-b8a982363044
f41834c2-7aba-4232-b0d4-8ea062c21d4f,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,PII,RULE_EXACT_PHONE,PHONE,+85295555555,0.9,2026-03-06T23:18:18.089829,CLUSTER:e61ec6ed-d870-4c7a-95b6-b8a982363044
faaf4ea8-e4ee-41b9-90f1-b15fe0da65b6,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,RACHEL|WONG|rachel.wong@email.com,0.92,2026-03-06T23:18:18.089845,CLUSTER:e61ec6ed-d870-4c7a-95b6-b8a982363044
11b88918-9b65-43b5-b273-e7e7d0066c62,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,PII,RULE_EXACT_HKID,HKID,R123456(7),1.0,2026-03-06T23:18:18.092984,CLUSTER:ee8839e4-a8b2-4d57-9578-75c154d53b3f
8e3f2c6e-97b9-4aee-84a5-70577d0782bc,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,PII,RULE_EXACT_EMAIL,EMAIL,明.李@email.com,0.95,2026-03-06T23:18:18.093001,CLUSTER:ee8839e4-a8b2-4d57-9578-75c154d53b3f
5aa6bb44-4c5c-4fd2-b339-977fbd564f9e,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,PII,RULE_EXACT_PHONE,PHONE,+85291111111,0.9,2026-03-06T23:18:18.093008,CLUSTER:ee8839e4-a8b2-4d57-9578-75c154d53b3f
563e9283-02bc-4df2-9032-60c00d30cfa5,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,PII,RULE_EXACT_NAME_DOB,NAME_DOB,明|李|1988-03-03,0.95,2026-03-06T23:18:18.093015,CLUSTER:ee8839e4-a8b2-4d57-9578-75c154d53b3f
77e9fc16-5f94-49f4-a148-709f35789bb2,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,明|李|明.李@email.com,0.92,2026-03-06T23:18:18.093021,CLUSTER:ee8839e4-a8b2-4d57-9578-75c154d53b3f
420a2cb3-8f71-4973-a950-f86c8b996291,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,PII,RULE_EXACT_HKID,HKID,J123456(7),1.0,2026-03-06T23:18:18.101733,CLUSTER:f4df336a-5348-493c-b151-c3fb893e5bb2
e634a2c2-54cc-4823-bc89-6632ee64f41a,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,PII,RULE_EXACT_EMAIL,EMAIL,catherine.smith@email.com,0.95,2026-03-06T23:18:18.101744,CLUSTER:f4df336a-5348-493c-b151-c3fb893e5bb2
309e1dbc-f31d-4e10-b649-572f07329946,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,PII,RULE_EXACT_PHONE,PHONE,+85299012345,0.9,2026-03-06T23:18:18.101752,CLUSTER:f4df336a-5348-493c-b151-c3fb893e5bb2
cceb56fb-7e09-492a-a19c-a265fbc2d4e9,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,PII,RULE_EXACT_HKID,HKID,AB123456(7),1.0,2026-03-06T23:18:18.114530,EXACT_HKID
ee13106e-d99f-4889-82ba-86ff1ef36651,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,PII,RULE_EXACT_PHONE,PHONE,+85299998888,0.9,2026-03-06T23:18:18.114553,EXACT_HKID
020ac404-035c-4146-a64d-27af875f9143,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,PII,RULE_EXACT_NAME_DOB,NAME_DOB,JENNIFER|LEE|1987-06-15,0.95,2026-03-06T23:18:18.114560,EXACT_HKID
aeb67f56-8a3f-4177-8def-24ad9518e7a7,SP_SmartPlus_application_A003_applicant,SP_SmartPlus_quote_member_QM045,PII,RULE_EXACT_HKID,HKID,C123456(7),1.0,2026-03-06T23:18:18.115996,EXACT_HKID
e1df0ca8-944e-4010-9d53-c36cb40e6be7,SP_SmartPlus_application_A004_applicant,SP_SmartPlus_quote_member_QM005,PII,RULE_EXACT_HKID,HKID,D123456(7),1.0,2026-03-06T23:18:18.117374,EXACT_HKID
9410b81c-acae-4e4c-a56b-6a1f27b7fdde,SP_SmartPlus_application_A004_applicant,SP_SmartPlus_quote_member_QM046,PII,RULE_EXACT_HKID,HKID,D123456(7),1.0,2026-03-06T23:18:18.118705,EXACT_HKID
5ca1f07a-6d02-4816-ade5-75f16b766c51,SP_SmartPlus_application_A004_applicant,SP_Smile_policy_member_PM038,PII,RULE_EXACT_HKID,HKID,D123456(7),1.0,2026-03-06T23:18:18.119966,EXACT_HKID
98720400-da45-40f2-ac80-f35e38b615eb,SP_SmartPlus_quote_member_QM005,SP_SmartPlus_quote_member_QM046,PII,RULE_EXACT_HKID,HKID,D123456(7),1.0,2026-03-06T23:18:18.121270,EXACT_HKID
c30ad04d-5cc2-48f8-bf86-82bc8e73535c,SP_SmartPlus_quote_member_QM005,SP_Smile_policy_member_PM038,PII,RULE_EXACT_HKID,HKID,D123456(7),1.0,2026-03-06T23:18:18.122580,EXACT_HKID
b13c6c76-b191-4ae0-9855-da4bbb640602,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,PII,RULE_EXACT_HKID,HKID,D123456(7),1.0,2026-03-06T23:18:18.123895,EXACT_HKID
c5b86411-d187-496b-9d93-113ebf126ae5,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,PII,RULE_EXACT_EMAIL,EMAIL,emily.t@email.com,0.95,2026-03-06T23:18:18.123908,EXACT_HKID
c9a5b9a7-3078-4e33-9df3-55ea0b21457b,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,PII,RULE_EXACT_PHONE,PHONE,+85292222222,0.9,2026-03-06T23:18:18.123915,EXACT_HKID
9ce13b31-6910-4d53-acbb-b29a265e63e5,SP_SmartPlus_application_A005_applicant,SP_SmartPlus_quote_member_QM007,PII,RULE_EXACT_HKID,HKID,E123456(7),1.0,2026-03-06T23:18:18.125791,EXACT_HKID
2728bf3f-3d33-4eb8-b7dd-253ab6e2db3a,SP_SmartPlus_application_A005_applicant,SP_SmartPlus_quote_member_QM049,PII,RULE_EXACT_HKID,HKID,E123456(7),1.0,2026-03-06T23:18:18.127454,EXACT_HKID
6bcb7b18-ba55-43da-9e3a-8d4a5a6b02e0,SP_SmartPlus_application_A005_applicant,SP_Smile_policy_member_PM005,PII,RULE_EXACT_HKID,HKID,E123456(7),1.0,2026-03-06T23:18:18.128848,EXACT_HKID
ca8529c4-041e-431e-8a84-3d1b5a491d62,SP_SmartPlus_quote_member_QM007,SP_SmartPlus_quote_member_QM049,PII,RULE_EXACT_HKID,HKID,E123456(7),1.0,2026-03-06T23:18:18.131511,EXACT_HKID
bb725134-043f-4fda-b2c6-702d937cc236,SP_SmartPlus_quote_member_QM049,SP_Smile_policy_member_PM005,PII,RULE_EXACT_HKID,HKID,E123456(7),1.0,2026-03-06T23:18:18.132970,EXACT_HKID
b52cc324-d457-4290-ba91-9a7b1e24d6e9,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM007,PII,RULE_EXACT_HKID,HKID,F123456(7),1.0,2026-03-06T23:18:18.134346,EXACT_HKID
d87fe9e4-d7f0-4974-86b4-ba6d4113aa80,SP_Smile_policy_member_PM007,SP_Smile_policy_member_PM040,PII,RULE_EXACT_HKID,HKID,F123456(7),1.0,2026-03-06T23:18:18.135656,EXACT_HKID
066e1ffc-fe8f-42e4-9464-0b7d1959caaa,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,PII,RULE_EXACT_HKID,HKID,H123456(7),1.0,2026-03-06T23:18:18.137010,EXACT_HKID
4c02e719-2c62-477c-9670-1e6c4fa1c0e7,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,PII,RULE_EXACT_EMAIL,EMAIL,james.w@email.com,0.95,2026-03-06T23:18:18.137019,EXACT_HKID
80473c9c-16ed-48ca-a82d-4af4e488fa35,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,PII,RULE_EXACT_PHONE,PHONE,+85297890123,0.9,2026-03-06T23:18:18.137026,EXACT_HKID
40bfb3a1-4df1-4892-a04e-b455782352e7,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,PII,RULE_EXACT_NAME_DOB,NAME_DOB,JAMES|WILSON|1985-03-15,0.95,2026-03-06T23:18:18.137032,EXACT_HKID
98864d2e-b987-4656-8d20-a6dfd3d4fa94,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,JAMES|WILSON|james.w@email.com,0.92,2026-03-06T23:18:18.137039,EXACT_HKID
fe4e3623-26ee-44ca-8df2-280eb0c4d979,SP_SmartPlus_quote_member_QM030,SP_SmartPlus_quote_member_QM047,PII,RULE_EXACT_HKID,HKID,P123456(7),1.0,2026-03-06T23:18:18.138436,EXACT_HKID
845355d4-092f-4db2-92de-503180d1e4bf,SP_SmartPlus_quote_member_QM030,SP_SmartPlus_quote_member_QM048,PII,RULE_EXACT_HKID,HKID,P123456(7),1.0,2026-03-06T23:18:18.139761,EXACT_HKID
211ca106-5c1a-45b9-9dee-a5cd1c63b461,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,PII,RULE_EXACT_HKID,HKID,P123456(7),1.0,2026-03-06T23:18:18.141508,EXACT_HKID
8484c270-87c9-4550-bb89-7b0b877bab2d,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,PII,RULE_EXACT_EMAIL,EMAIL,alex.morgan@email.com,0.95,2026-03-06T23:18:18.141524,EXACT_HKID
20170efe-0d34-4281-b0e2-ce273b290c85,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,PII,RULE_EXACT_PHONE,PHONE,+85293333333,0.9,2026-03-06T23:18:18.141531,EXACT_HKID
861ba6f1-a334-46d9-b719-e9b20f46070e,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,PII,RULE_EXACT_NAME_DOB,NAME_DOB,ALEX|MORGAN|1988-03-10,0.95,2026-03-06T23:18:18.141537,EXACT_HKID
42dd3855-4f31-4b5e-a808-009eb0974af5,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,ALEX|MORGAN|alex.morgan@email.com,0.92,2026-03-06T23:18:18.141544,EXACT_HKID
5b1f377a-f26b-4a98-ad66-8e6356ec9a26,SP_SmartPlus_quote_member_QM047,SP_Smile_policy_member_PM028,PII,RULE_EXACT_HKID,HKID,P123456(7),1.0,2026-03-06T23:18:18.143211,EXACT_HKID
df98a591-49b0-4ebd-a218-0638cf0a90a2,SP_SmartPlus_quote_member_QM048,SP_Smile_policy_member_PM028,PII,RULE_EXACT_HKID,HKID,P123456(7),1.0,2026-03-06T23:18:18.144632,EXACT_HKID
dc5805f2-f483-4dc2-a7be-8129273dff0d,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,PII,RULE_EXACT_HKID,HKID,T123456(7),1.0,2026-03-06T23:18:18.146104,EXACT_HKID
7d6e809b-ff6e-4e72-b768-bd0c0ea67c86,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,PII,RULE_EXACT_EMAIL,EMAIL,tom@email.com,0.95,2026-03-06T23:18:18.146113,EXACT_HKID
fb8ce428-39cc-45b9-b625-8e709b252618,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,PII,RULE_EXACT_PHONE,PHONE,+85292222222,0.9,2026-03-06T23:18:18.146120,EXACT_HKID
dfadf929-db6c-472d-ab5f-2a9d6506a40f,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,PII,RULE_EXACT_NAME_DOB,NAME_DOB,TOM|BROWN|1980-01-01,0.95,2026-03-06T23:18:18.146126,EXACT_HKID
2f31dc5d-8829-4476-b1ea-ceb342821825,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,TOM|BROWN|tom@email.com,0.92,2026-03-06T23:18:18.146133,EXACT_HKID
21279c2b-6aa2-4e01-a029-a8799f8d216c,SP_SmartPlus_quote_member_QM038,SP_SmartPlus_contact_person_CP001,PII,RULE_EXACT_HKID,HKID,X123456(7),1.0,2026-03-06T23:18:18.147410,EXACT_HKID
bd40ee49-beae-4b96-9955-ffda730e2b3a,SP_SmartPlus_contact_person_CP001,SP_Smile_policy_member_PM033,PII,RULE_EXACT_HKID,HKID,X123456(7),1.0,2026-03-06T23:18:18.148661,EXACT_HKID
1f63021e-ade6-4bae-95cb-cca24f3d035d,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,PII,RULE_EXACT_EMAIL,EMAIL,shared@transit.com,0.95,2026-03-06T23:18:18.151339,EXACT_EMAIL
0e69d91c-5415-4301-93bc-d0962c26fedf,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,PII,RULE_EXACT_NAME_DOB,NAME_DOB,TRANSIT|PERSON|1990-05-15,0.95,2026-03-06T23:18:18.151348,EXACT_EMAIL
caa5a661-344f-4a8f-80f5-f3976c2754d3,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,PII,RULE_EXACT_NAME_EMAIL,NAME_EMAIL,TRANSIT|PERSON|shared@transit.com,0.92,2026-03-06T23:18:18.151355,EXACT_EMAIL
760c1256-2131-41dd-a208-b07250f47783,SP_SmartPlus_quote_member_QM052,SP_SmartPlus_quote_member_QM053,PII,RULE_EXACT_NAME_DOB,NAME_DOB,TRANSIT|PERSON|1990-05-15,0.95,2026-03-06T23:18:18.161231,EXACT_DOB
